2024-02-01 13:07:30,773: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-01 13:07:32,069: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-01 13:07:32,078: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 13:07:32,078: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-01 13:07:32,078: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 13:07:32,078: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 13:07:32[0m
2024-02-01 13:07:32,078: root: ERROR: Strategy.create_order() got an unexpected keyword argument 'symbol'
2024-02-01 13:07:32,078: root: ERROR: Traceback (most recent call last):
  File "C:\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 831, in run
    self._run_trading_session()
  File "C:\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 782, in _run_trading_session
    self._on_trading_iteration()
  File "C:\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Python311\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python311\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\grans\OneDrive\Desktop\ML Projects\trading-bot\trading-bot.py", line 27, in on_trading_iteration
    order = self.create_order(
            ^^^^^^^^^^^^^^^^^^
TypeError: Strategy.create_order() got an unexpected keyword argument 'symbol'

2024-02-01 13:07:32,086: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-02-01 13:07:32,108: root: INFO: Backtesting finished
2024-02-01 13:07:32,111: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-02-01 13:07:32,194: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-02-01 13:07:32,194: backtest_stats: INFO: Backtest took 0:00:01.424418 for a speed of 0.000
